year,month,manufacturer,value
2025,10,厦门厦杏摩托有限公司,16840.0
2025,10,浙江钱江摩托股份有限公司,18399.0
2025,10,重庆鑫源摩托车股份有限公司,16716.0
2025,10,重庆安第斯摩托车制造有限公司,14211.0
2025,10,珠海珠江车业有限公司,13310.0
2025,10,鹤山国机南联摩托车工业有限公司,6325.0
2025,10,长铃集团长春摩托车工业有限公司,10380.0
2025,10,五羊-本田摩托（广州）有限公司,6179.0
2025,10,浙江春风动力股份有限公司,10755.0
2025,10,江门市长华集团有限公司,8714.0
2025,10,台州市王野机车有限责任公司,13738.0
2025,10,重庆建设机电有限责任公司,10674.0
2025,10,重庆嘉陵工业有限公司,4357.0
2025,10,江苏众星摩托有限公司,7446.0
2025,10,常州光阳摩托车有限公司,4356.0
2025,10,江门市迪豪摩托车有限公司,3984.0
2025,10,重庆望江摩托车制造有限公司,4616.0
2025,10,重庆银钢科技(集团)有限公司,7378.0
2025,10,浙江华洋赛车股份有限公司,2323.0
2025,10,宁波市龙嘉摩托车有限公司,4442.0
2025,10,增城市东阳摩托车实业有限公司,5237.0
2025,10,浙江嘉爵摩托车制造有限公司,5618.0
2025,10,济南大隆机车工业有限公司,2796.0
2025,10,济南轻骑摩托车有限公司,13526.0
2025,10,江门市华龙摩托车有限公司,5277.0
2025,10,重庆劲扬摩托车工业有限公司,4866.0
2025,10,广州福羊科技有限公司,1631.0
2025,10,三友控股集团银友摩托车有限公司,5526.0
2025,10,宁波市龙嘉动力科技有限公司,2815.0
2025,10,浙江天本车业有限公司,3380.0
2025,10,江苏林海动力机械集团有限公司,3244.0
2025,10,重庆光宇摩托车制造有限公司,3679.0
2025,10,浙江森铃摩托车有限公司,3940.0
2025,10,重庆新感觉摩托车有限公司,3807.0
2025,10,西藏新珠峰摩托车有限公司,1600.0
2025,10,杭州土星动力科技有限公司,1426.0
2025,10,浙江吉铭实业有限公司,1363.0
2025,10,重庆万虎机电有限责任公司,848.0
2025,10,金城集团有限公司,1416.0
2025,10,福建省晋江市三力机车有限公司,0.0
2025,10,广州番禺豪剑摩托车工业有限公司,918.0
2025,10,康超集团广州摩托车制造有限公司,409.0
2025,10,济南轻骑铃木摩托车有限公司,360.0
2025,10,金翌车业有限公司,0.0
2025,10,浙江日雅摩托车有限公司,0.0
2025,10,江苏林芝山阳集团有限公司,105.0
2025,10,立峰集团有限公司,77.0
2025,10,慈溪金轮机车制造有限公司,50.0
2025,10,广州五羊摩托有限公司,0.0
2025,10,宁波东方凌云车辆制造有限公司,0.0
2025,11,江门市大长江集团有限公司,155261.0
2025,11,重庆隆鑫机车有限公司,92832.0
2025,11,广东大冶摩托车技术有限公司,82196.0
2025,11,广州豪进摩托车股份有限公司,58185.0
2025,11,宗申产业集团有限公司,57447.0
2025,11,重庆银翔摩托车集团有限公司,68927.0
2025,11,新大洲本田摩托(苏州)有限公司,4599.0
2025,11,江门市珠峰摩托车有限公司,35663.0
2025,11,重庆千里科技股份有限公司,41185.0
2025,11,重庆航天巴山摩托车制造有限公司,38417.0
2025,11,广州大运摩托车有限公司,27005.0
2025,11,广州天马集团天马摩托车有限公司,22915.0
2025,11,广州三雅摩托车有限公司,19384.0
2025,11,重庆润通智能装备有限公司,21762.0
2025,11,广东星际机车科技有限公司,20505.0
2025,11,厦门厦杏摩托有限公司,19304.0
2025,11,洛阳北方企业集团有限公司,16157.0
2025,11,浙江钱江摩托股份有限公司,24949.0
2025,11,重庆鑫源摩托车股份有限公司,22911.0
2025,11,重庆安第斯摩托车制造有限公司,14052.0
2025,11,珠海珠江车业有限公司,9514.0
2025,11,鹤山国机南联摩托车工业有限公司,13502.0
2025,11,长铃集团长春摩托车工业有限公司,13453.0
2025,11,五羊-本田摩托（广州）有限公司,14194.0
2025,11,浙江春风动力股份有限公司,16497.0
2025,11,江门市长华集团有限公司,11660.0
2025,11,台州市王野机车有限责任公司,13404.0
2025,11,重庆建设机电有限责任公司,15222.0
2025,11,重庆嘉陵工业有限公司,4057.0
2025,11,江苏众星摩托有限公司,8047.0
2025,11,常州光阳摩托车有限公司,5813.0
2025,11,重庆望江摩托车制造有限公司,11201.0
2025,11,江门市迪豪摩托车有限公司,6256.0
2025,11,重庆银钢科技(集团)有限公司,7367.0
2025,11,浙江华洋赛车股份有限公司,3084.0
2025,11,增城市东阳摩托车实业有限公司,7924.0
2025,11,宁波市龙嘉摩托车有限公司,4968.0
2025,11,浙江嘉爵摩托车制造有限公司,5969.0
2025,11,济南大隆机车工业有限公司,3836.0
2025,11,济南轻骑摩托车有限公司,4792.0
2025,11,重庆劲扬摩托车工业有限公司,6399.0
2025,11,江门市华龙摩托车有限公司,2176.0
2025,11,广州福羊科技有限公司,2870.0
2025,11,浙江三友车业科技有限公司,3626.0
2025,11,宁波市龙嘉动力科技有限公司,2644.0
2025,11,浙江天本车业有限公司,3315.0
2025,11,重庆光宇摩托车制造有限公司,2307.0
2025,11,江苏林海动力机械集团有限公司,1500.0
2025,11,浙江森铃摩托车有限公司,1965.0
2025,11,重庆新感觉摩托车有限公司,1950.0
2025,11,西藏新珠峰摩托车有限公司,1345.0
2025,11,杭州土星动力科技有限公司,2436.0
2025,11,浙江吉铭实业有限公司,1167.0
2025,11,重庆万虎机电有限责任公司,945.0
2025,11,金城集团有限公司,1383.0
2025,11,福建省晋江市三力机车有限公司,1221.0
2025,11,广州番禺豪剑摩托车工业有限公司,1224.0
2025,11,康超集团广州摩托车制造有限公司,222.0
2025,11,济南轻骑铃木摩托车有限公司,410.0
2025,11,金翌车业有限公司,0.0
2025,11,浙江日雅摩托车有限公司,0.0
2025,11,江苏林芝山阳集团有限公司,130.0
2025,11,立峰集团有限公司,55.0
2025,11,慈溪金轮机车制造有限公司,0.0
2025,11,广州五羊摩托有限公司,0.0
2025,11,宁波东方凌云车辆制造有限公司,0.0
2025,12,江门市大长江集团有限公司,153633.0
2025,12,重庆隆鑫机车有限公司,129772.0
2025,12,广东大冶摩托车技术有限公司,98843.0
2025,12,重庆银翔摩托车集团有限公司,90700.0
2025,12,广州豪进摩托车股份有限公司,56180.0
2025,12,宗申产业集团有限公司,59223.0
2025,12,新大洲本田摩托(苏州)有限公司,63867.0
2025,12,江门市珠峰摩托车有限公司,45175.0
2025,12,重庆千里科技股份有限公司,37873.0
2025,12,重庆航天巴山摩托车制造有限公司,32683.0
2025,12,广州天马集团天马摩托车有限公司,33890.0
2025,12,广州三雅摩托车有限公司,40066.0
2025,12,广州大运摩托车有限公司,26006.0
2025,12,广东星际机车科技有限公司,23868.0
2025,12,重庆润通智能装备有限公司,17192.0
2025,12,厦门厦杏摩托有限公司,18560.0
2025,12,洛阳北方企业集团有限公司,15141.0
2025,12,浙江钱江摩托股份有限公司,19502.0
2025,12,重庆鑫源摩托车股份有限公司,24415.0
2025,12,重庆安第斯摩托车制造有限公司,12464.0
2025,12,珠海珠江车业有限公司,15298.0
2025,12,鹤山国机南联摩托车工业有限公司,19877.0
2025,12,长铃集团长春摩托车工业有限公司,11896.0
2025,12,五羊-本田摩托（广州）有限公司,7969.0
2025,12,浙江春风动力股份有限公司,13957.0
2025,12,江门市长华集团有限公司,12171.0
2025,12,台州市王野机车有限责任公司,15069.0
2025,12,重庆建设机电有限责任公司,11886.0
2025,12,重庆嘉陵工业有限公司,8215.0
2025,12,江苏众星摩托有限公司,8994.0
2025,12,重庆望江摩托车制造有限公司,9550.0
2025,12,常州光阳摩托车有限公司,3690.0
2025,12,重庆银钢科技(集团)有限公司,9644.0
2025,12,江门市迪豪摩托车有限公司,2397.0
2025,12,增城市东阳摩托车实业有限公司,7513.0
2025,12,浙江华洋赛车股份有限公司,2750.0
2025,12,宁波市龙嘉摩托车有限公司,7906.0
2025,12,浙江嘉爵摩托车制造有限公司,6149.0
2025,12,济南轻骑摩托车有限公司,8713.0
2025,12,江门市华龙摩托车有限公司,10474.0
2025,12,重庆劲扬摩托车工业有限公司,5451.0
2025,12,济南大隆机车工业有限公司,2845.0
2025,12,浙江三友车业科技有限公司,3684.0
2025,12,广州福羊科技有限公司,1720.0
2025,12,宁波市龙嘉动力科技有限公司,3070.0
2025,12,浙江天本车业有限公司,2786.0
2025,12,重庆光宇摩托车制造有限公司,3330.0
2025,12,浙江森铃摩托车有限公司,3853.0
2025,12,江苏林海动力机械集团有限公司,1682.0
2025,12,重庆新感觉摩托车有限公司,856.0
2025,12,杭州土星动力科技有限公司,2406.0
2025,12,西藏新珠峰摩托车有限公司,1700.0
2025,12,重庆万虎机电有限责任公司,4785.0
2025,12,浙江吉铭实业有限公司,511.0
2025,12,金城集团有限公司,1755.0
2025,12,福建省晋江市三力机车有限公司,857.0
2025,12,广州番禺豪剑摩托车工业有限公司,1224.0
2025,12,康超集团广州摩托车制造有限公司,1032.0
2025,12,济南轻骑铃木摩托车有限公司,120.0
2025,12,金翌车业有限公司,459.0
2025,12,浙江日雅摩托车有限公司,441.0
2025,12,江苏林芝山阳集团有限公司,240.0
2025,12,广州五羊摩托有限公司,96.0
2025,12,慈溪金轮机车制造有限公司,0.0
2025,12,立峰集团有限公司,0.0
2025,12,宁波东方凌云车辆制造有限公司,0.0
2026,1,江门市大长江集团有限公司,206035.0
2026,1,重庆银翔摩托车集团有限公司,104805.0
2026,1,重庆隆鑫机车有限公司,96362.0
2026,1,广东大冶摩托车技术有限公司,90069.0
2026,1,宗申产业集团有限公司,64639.0
2026,1,江门市珠峰摩托车有限公司,55547.0
2026,1,广州豪进摩托车股份有限公司,54548.0
2026,1,新大洲本田摩托(苏州)有限公司,43748.0
2026,1,广州天马集团天马摩托车有限公司,43473.0
2026,1,重庆航天巴山摩托车制造有限公司,39877.0
2026,1,重庆千里科技股份有限公司,33524.0
2026,1,厦门厦杏摩托有限公司,27779.0
2026,1,广州大运摩托车有限公司,27047.0
2026,1,广东星际机车科技有限公司,26560.0
2026,1,浙江钱江摩托股份有限公司,26252.0
2026,1,重庆鑫源摩托车股份有限公司,26062.0
2026,1,重庆嘉陵工业有限公司,25290.0
2026,1,洛阳北方企业集团有限公司,23780.0
2026,1,广州三雅摩托车有限公司,20770.0
2026,1,珠海珠江车业有限公司,20586.0
2026,1,鹤山国机南联摩托车工业有限公司,18382.0
2026,1,重庆润通智能装备有限公司,18035.0
2026,1,重庆安第斯摩托车制造有限公司,16849.0
2026,1,长铃集团长春摩托车工业有限公司,15563.0
2026,1,台州市王野机车有限责任公司,15325.0
2026,1,五羊-本田摩托（广州）有限公司,14289.0
2026,1,浙江春风动力股份有限公司,13570.0
2026,1,浙江涛涛车业股份有限公司,11727.0
2026,1,浙江嘉爵摩托车制造有限公司,10870.0
2026,1,重庆建设机电有限责任公司,9513.0
2026,1,江苏众星摩托有限公司,9248.0
2026,1,江门市长华集团有限公司,9099.0
2026,1,江门市迪豪摩托车有限公司,8924.0
2026,1,常州光阳摩托车有限公司,8700.0
2026,1,重庆望江摩托车制造有限公司,7874.0
2026,1,浙江三友车业科技有限公司,6963.0
2026,1,宁波市龙嘉摩托车有限公司,6900.0
2026,1,重庆劲扬摩托车工业有限公司,6465.0
2026,1,重庆银钢科技(集团)有限公司,6417.0
2026,1,增城市东阳摩托车实业有限公司,5223.0
2026,1,重庆新感觉摩托车有限公司,5125.0
2026,1,广州福羊科技有限公司,4906.0
2026,1,重庆光宇摩托车制造有限公司,4755.0
2026,1,浙江天本车业有限公司,3466.0
2026,1,济南大隆机车工业有限公司,3352.0
2026,1,浙江华洋赛车股份有限公司,2795.0
2026,1,浙江森铃摩托车有限公司,2603.0
2026,1,江门市华龙摩托车有限公司,2388.0
2026,1,宁波市龙嘉动力科技有限公司,2375.0
2026,1,济南轻骑摩托车有限公司,2365.0
2026,1,杭州土星动力科技有限公司,1728.0
2026,1,江苏林海动力机械集团有限公司,1680.0
2026,1,福建省晋江市三力机车有限公司,1322.0
2026,1,济南轻骑铃木摩托车有限公司,1281.0
2026,1,金翌车业有限公司,1230.0
2026,1,西藏新珠峰摩托车有限公司,1155.0
2026,1,浙江吉铭实业有限公司,1082.0
2026,1,广州番禺豪剑摩托车工业有限公司,1014.0
2026,1,金城集团有限公司,723.0
2026,1,重庆万虎机电有限责任公司,401.0
2026,1,浙江日雅摩托车有限公司,304.0
2026,1,康超集团广州摩托车制造有限公司,128.0
2026,1,慈溪金轮机车制造有限公司,85.0
2026,1,立峰集团有限公司,55.0
2026,1,江苏林芝山阳集团有限公司,19.0
2026,2,江门市大长江集团有限公司,110594.0
2026,2,重庆银翔摩托车集团有限公司,101027.0
2026,2,重庆隆鑫机车有限公司,95226.0
2026,2,广东大冶摩托车技术有限公司,77283.0
2026,2,宗申产业集团有限公司,53910.0
2026,2,广州豪进摩托车股份有限公司,52512.0
2026,2,新大洲本田摩托(苏州)有限公司,54345.0
2026,2,江门市珠峰摩托车有限公司,14037.0
2026,2,重庆千里科技股份有限公司,32163.0
2026,2,广州天马集团天马摩托车有限公司,15627.0
2026,2,重庆航天巴山摩托车制造有限公司,18641.0
2026,2,广州大运摩托车有限公司,24037.0
2026,2,厦门厦杏摩托有限公司,22022.0
2026,2,重庆鑫源摩托车股份有限公司,21396.0
2026,2,重庆嘉陵工业有限公司,16365.0
2026,2,洛阳北方企业集团有限公司,17675.0
2026,2,广东星际机车科技有限公司,13047.0
2026,2,重庆润通智能装备有限公司,20110.0
2026,2,浙江钱江摩托股份有限公司,11448.0
2026,2,广州三雅摩托车有限公司,15925.0
2026,2,鹤山国机南联摩托车工业有限公司,15862.0
2026,2,珠海珠江车业有限公司,7281.0
2026,2,五羊-本田摩托（广州）有限公司,12149.0
2026,2,浙江春风动力股份有限公司,12131.0
2026,2,长铃集团长春摩托车工业有限公司,8103.0
2026,2,重庆安第斯摩托车制造有限公司,6259.0
2026,2,重庆建设机电有限责任公司,10679.0
2026,2,浙江嘉爵摩托车制造有限公司,8229.0
2026,2,台州市王野机车有限责任公司,3460.0
2026,2,浙江涛涛车业股份有限公司,5889.0
2026,2,常州光阳摩托车有限公司,7055.0
2026,2,江苏众星摩托有限公司,6037.0
2026,2,江门市长华集团有限公司,5981.0
2026,2,江门市迪豪摩托车有限公司,5356.0
2026,2,重庆银钢科技(集团)有限公司,4837.0
2026,2,重庆劲扬摩托车工业有限公司,4702.0
2026,2,浙江三友车业科技有限公司,4102.0
2026,2,宁波市龙嘉摩托车有限公司,3281.0
2026,2,广州福羊科技有限公司,4911.0
2026,2,重庆望江摩托车制造有限公司,1487.0
2026,2,济南轻骑摩托车有限公司,4105.0
2026,2,浙江森铃摩托车有限公司,5478.0
2026,2,浙江华洋赛车股份有限公司,5097.0
2026,2,重庆新感觉摩托车有限公司,1624.0
2026,2,济南大隆机车工业有限公司,3297.0
2026,2,重庆光宇摩托车制造有限公司,1690.0
2026,2,增城市东阳摩托车实业有限公司,0.0
2026,2,江苏林海动力机械集团有限公司,3224.0
2026,2,宁波市龙嘉动力科技有限公司,2528.0
2026,2,浙江天本车业有限公司,1371.0
2026,2,江门市华龙摩托车有限公司,1537.0
2026,2,杭州土星动力科技有限公司,1424.0
2026,2,浙江吉铭实业有限公司,1507.0
2026,2,西藏新珠峰摩托车有限公司,1235.0
2026,2,重庆万虎机电有限责任公司,1754.0
2026,2,福建省晋江市三力机车有限公司,762.0
2026,2,济南轻骑铃木摩托车有限公司,410.0
2026,2,广州番禺豪剑摩托车工业有限公司,384.0
2026,2,金翌车业有限公司,75.0
2026,2,金城集团有限公司,99.0
2026,2,浙江日雅摩托车有限公司,1.0
2026,2,江苏林芝山阳集团有限公司,282.0
2026,2,康超集团广州摩托车制造有限公司,0.0
2026,2,慈溪金轮机车制造有限公司,0.0
2026,2,立峰集团有限公司,0.0
2026,3,江门市大长江集团有限公司,178211.0
2026,3,重庆银翔摩托车集团有限公司,113991.0
2026,3,重庆隆鑫机车有限公司,115842.0
2026,3,广东大冶摩托车技术有限公司,87473.0
2026,3,宗申产业集团有限公司,66225.0
2026,3,广州豪进摩托车股份有限公司,70474.0
2026,3,新大洲本田摩托(苏州)有限公司,31562.0
2026,3,重庆千里科技股份有限公司,36746.0
2026,3,江门市珠峰摩托车有限公司,24143.0
2026,3,广州天马集团天马摩托车有限公司,32015.0
2026,3,重庆航天巴山摩托车制造有限公司,25142.0
2026,3,广州大运摩托车有限公司,28040.0
2026,3,重庆鑫源摩托车股份有限公司,28661.0
2026,3,厦门厦杏摩托有限公司,26287.0
2026,3,重庆润通智能装备有限公司,30028.0
2026,3,洛阳北方企业集团有限公司,23760.0
2026,3,*洛阳北方易初摩托车有限公司,20572.0
2026,3,广州三雅摩托车有限公司,21625.0
2026,3,广东星际机车科技有限公司,16407.0
2026,3,重庆嘉陵工业有限公司,11044.0
2026,3,浙江钱江摩托股份有限公司,14890.0
2026,3,鹤山国机南联摩托车工业有限公司,14704.0
2026,3,长铃集团长春摩托车工业有限公司,16063.0
2026,3,五羊-本田摩托（广州）有限公司,13238.0
2026,3,浙江春风动力股份有限公司,13895.0
2026,3,珠海珠江车业有限公司,11109.0
2026,3,重庆安第斯摩托车制造有限公司,9679.0
2026,3,重庆建设机电有限责任公司,9700.0
2026,3,常州光阳摩托车有限公司,8344.0
2026,3,江苏众星摩托有限公司,8610.0
2026,3,浙江涛涛车业股份有限公司,4532.0
2026,3,浙江嘉爵摩托车制造有限公司,2147.0
2026,3,台州市王野机车有限责任公司,1388.0
2026,3,江门市迪豪摩托车有限公司,3735.0
2026,3,重庆劲扬摩托车工业有限公司,6589.0
2026,3,江门市长华集团有限公司,2552.0
2026,3,重庆望江摩托车制造有限公司,7515.0
2026,3,重庆银钢科技(集团)有限公司,4876.0
2026,3,济南大隆机车工业有限公司,8496.0
2026,3,宁波市龙嘉摩托车有限公司,4354.0
2026,3,济南轻骑摩托车有限公司,5200.0
2026,3,增城市东阳摩托车实业有限公司,7168.0
2026,3,浙江三友车业科技有限公司,2793.0
2026,3,浙江华洋赛车股份有限公司,5623.0
2026,3,广州福羊科技有限公司,2123.0
2026,3,浙江森铃摩托车有限公司,1971.0
2026,3,重庆新感觉摩托车有限公司,2405.0
2026,3,重庆光宇摩托车制造有限公司,1872.0
2026,3,浙江天本车业有限公司,3303.0
2026,3,江苏林海动力机械集团有限公司,3000.0
2026,3,宁波市龙嘉动力科技有限公司,2106.0
2026,3,重庆万虎机电有限责任公司,2898.0
2026,3,江门市华龙摩托车有限公司,976.0
2026,3,西藏新珠峰摩托车有限公司,1760.0
2026,3,杭州土星动力科技有限公司,938.0
2026,3,济南轻骑铃木摩托车有限公司,1944.0
2026,3,浙江吉铭实业有限公司,496.0
2026,3,福建省晋江市三力机车有限公司,722.0
2026,3,广州番禺豪剑摩托车工业有限公司,1014.0
2026,3,金城集团有限公司,502.0
2026,3,金翌车业有限公司,0.0
2026,3,浙江日雅摩托车有限公司,0.0
2026,3,康超集团广州摩托车制造有限公司,334.0
2026,3,江苏林芝山阳集团有限公司,40.0
2026,3,慈溪金轮机车制造有限公司,0.0
2026,3,立峰集团有限公司,0.0
2026,3,*浙江雷克机械工业有限公司,0.0
2026,4,江门市大长江集团有限公司,192795.0
2026,4,重庆银翔摩托车集团有限公司,113850.0
2026,4,重庆隆鑫机车有限公司,105382.0
2026,4,广东大冶摩托车技术有限公司,97049.0
2026,4,宗申产业集团有限公司,69413.0
2026,4,广州豪进摩托车股份有限公司,69340.0
2026,4,新大洲本田摩托(苏州)有限公司,54290.0
2026,4,江门市珠峰摩托车有限公司,68024.0
2026,4,重庆千里科技股份有限公司,36468.0
2026,4,广州天马集团天马摩托车有限公司,35059.0
2026,4,重庆航天巴山摩托车制造有限公司,41807.0
2026,4,重庆鑫源摩托车股份有限公司,39110.0
2026,4,广州大运摩托车有限公司,28504.0
2026,4,厦门厦杏摩托有限公司,28640.0
2026,4,重庆润通智能装备有限公司,31572.0
2026,4,洛阳北方企业集团有限公司,33353.0
2026,4,广州三雅摩托车有限公司,22416.0
2026,4,鹤山国机南联摩托车工业有限公司,30594.0
2026,4,广东星际机车科技有限公司,22751.0
2026,4,浙江钱江摩托股份有限公司,18006.0
2026,4,重庆嘉陵工业有限公司,12694.0
2026,4,珠海珠江车业有限公司,19625.0
2026,4,长铃集团长春摩托车工业有限公司,16301.0
2026,4,五羊-本田摩托（广州）有限公司,16036.0
2026,4,浙江春风动力股份有限公司,12071.0
2026,4,重庆安第斯摩托车制造有限公司,8043.0
2026,4,重庆建设机电有限责任公司,10598.0
2026,4,常州光阳摩托车有限公司,9337.0
2026,4,江苏众星摩托有限公司,8134.0
2026,4,浙江嘉爵摩托车制造有限公司,8157.0
2026,4,台州市王野机车有限责任公司,8755.0
2026,4,宁波市龙嘉摩托车有限公司,10708.0
2026,4,重庆劲扬摩托车工业有限公司,6941.0
2026,4,浙江涛涛车业股份有限公司,2546.0
2026,4,增城市东阳摩托车实业有限公司,9710.0
2026,4,重庆望江摩托车制造有限公司,5696.0
2026,4,重庆银钢科技(集团)有限公司,6098.0
2026,4,江门市长华集团有限公司,3832.0
2026,4,浙江华洋赛车股份有限公司,7369.0
2026,4,江门市迪豪摩托车有限公司,2354.0
2026,4,济南大隆机车工业有限公司,3360.0
2026,4,浙江三友车业科技有限公司,4606.0
2026,4,济南轻骑摩托车有限公司,3143.0
2026,4,浙江森铃摩托车有限公司,5026.0
2026,4,广州福羊科技有限公司,2701.0
2026,4,重庆新感觉摩托车有限公司,2919.0
2026,4,浙江天本车业有限公司,3533.0
2026,4,重庆光宇摩托车制造有限公司,2951.0
2026,4,江苏林海动力机械集团有限公司,3344.0
2026,4,宁波市龙嘉动力科技有限公司,3361.0
2026,4,重庆万虎机电有限责任公司,2004.0
2026,4,西藏新珠峰摩托车有限公司,2905.0
2026,4,杭州土星动力科技有限公司,1928.0
2026,4,济南轻骑铃木摩托车有限公司,1800.0
2026,4,浙江吉铭实业有限公司,1950.0
2026,4,江门市华龙摩托车有限公司,58.0
2026,4,广州番禺豪剑摩托车工业有限公司,1014.0
2026,4,福建省晋江市三力机车有限公司,407.0
2026,4,康超集团广州摩托车制造有限公司,1500.0
2026,4,金翌车业有限公司,75.0
2026,4,金城集团有限公司,37.0
2026,4,浙江日雅摩托车有限公司,275.0
2026,4,江苏林芝山阳集团有限公司,212.0
2026,4,慈溪金轮机车制造有限公司,0.0
2026,4,立峰集团有限公司,0.0
2026,5,江门市大长江集团有限公司,161443.0
2026,5,重庆隆鑫机车有限公司,115799.0
2026,5,重庆银翔摩托车集团有限公司,93305.0
2026,5,广东大冶摩托车技术有限公司,126081.0
2026,5,广州豪进摩托车股份有限公司,80643.0
2026,5,宗申产业集团有限公司,70062.0
2026,5,新大洲本田摩托(苏州)有限公司,51831.0
2026,5,江门市珠峰摩托车有限公司,56378.0
2026,5,重庆千里科技股份有限公司,41940.0
2026,5,重庆航天巴山摩托车制造有限公司,38984.0
2026,5,广州天马集团天马摩托车有限公司,27248.0
2026,5,重庆鑫源摩托车股份有限公司,34232.0
2026,5,广州大运摩托车有限公司,32006.0
2026,5,洛阳北方企业集团有限公司,30761.0
2026,5,厦门厦杏摩托有限公司,23461.0
2026,5,重庆润通智能装备有限公司,28314.0
2026,5,广东星际机车科技有限公司,28746.0
2026,5,广州三雅摩托车有限公司,25535.0
2026,5,鹤山国机南联摩托车工业有限公司,17752.0
2026,5,浙江钱江摩托股份有限公司,22124.0
2026,5,重庆嘉陵工业有限公司,13016.0
2026,5,珠海珠江车业有限公司,16804.0
2026,5,五羊-本田摩托（广州）有限公司,18180.0
2026,5,长铃集团长春摩托车工业有限公司,15546.0
2026,5,浙江春风动力股份有限公司,18812.0
2026,5,重庆安第斯摩托车制造有限公司,16074.0
2026,5,重庆建设机电有限责任公司,8805.0
2026,5,常州光阳摩托车有限公司,6944.0
2026,5,江苏众星摩托有限公司,7819.0
2026,5,台州市王野机车有限责任公司,4574.0
2026,5,浙江嘉爵摩托车制造有限公司,3746.0
2026,5,宁波市龙嘉摩托车有限公司,7298.0
2026,5,重庆劲扬摩托车工业有限公司,7704.0
2026,5,增城市东阳摩托车实业有限公司,8717.0
2026,5,重庆银钢科技(集团)有限公司,9341.0
2026,5,重庆望江摩托车制造有限公司,7011.0
2026,5,江门市长华集团有限公司,7199.0
2026,5,浙江涛涛车业股份有限公司,3883.0
2026,5,浙江华洋赛车股份有限公司,6142.0
2026,5,江门市迪豪摩托车有限公司,5666.0
2026,5,浙江三友车业科技有限公司,4679.0
2026,5,济南大隆机车工业有限公司,3816.0
2026,5,浙江森铃摩托车有限公司,6226.0
2026,5,济南轻骑摩托车有限公司,3722.0
2026,5,广州福羊科技有限公司,3239.0
2026,5,江苏林海动力机械集团有限公司,4588.0
2026,5,重庆新感觉摩托车有限公司,2041.0
2026,5,浙江天本车业有限公司,2231.0
2026,5,重庆光宇摩托车制造有限公司,2156.0
2026,5,宁波市龙嘉动力科技有限公司,2599.0
2026,5,西藏新珠峰摩托车有限公司,2915.0
2026,5,杭州土星动力科技有限公司,3348.0
2026,5,重庆万虎机电有限责任公司,1909.0
2026,5,江门市华龙摩托车有限公司,2034.0
2026,5,济南轻骑铃木摩托车有限公司,1202.0
2026,5,浙江吉铭实业有限公司,1411.0
2026,5,广州番禺豪剑摩托车工业有限公司,804.0
2026,5,福建省晋江市三力机车有限公司,508.0
2026,5,康超集团广州摩托车制造有限公司,247.0
2026,5,金城集团有限公司,576.0
2026,5,浙江日雅摩托车有限公司,304.0
2026,5,金翌车业有限公司,54.0
2026,5,江苏林芝山阳集团有限公司,226.0
2026,5,广州五羊摩托有限公司,226.0
2026,5,慈溪金轮机车制造有限公司,0.0
2026,5,立峰集团有限公司,29.0
2026,6,江门市大长江集团有限公司,206452.0
2026,6,重庆隆鑫机车有限公司,114025.0
2026,6,广东大冶摩托车技术有限公司,119471.0
2026,6,重庆银翔摩托车集团有限公司,70089.0
2026,6,广州豪进摩托车股份有限公司,87947.0
2026,6,宗申产业集团有限公司,71678.0
2026,6,新大洲本田摩托(苏州)有限公司,58658.0
2026,6,江门市珠峰摩托车有限公司,46117.0
2026,6,重庆千里科技股份有限公司,32469.0
2026,6,广州天马集团天马摩托车有限公司,36107.0
2026,6,重庆航天巴山摩托车制造有限公司,24335.0
2026,6,重庆鑫源摩托车股份有限公司,24231.0
2026,6,广州大运摩托车有限公司,33047.0
2026,6,重庆润通智能装备有限公司,38582.0
2026,6,洛阳北方企业集团有限公司,31359.0
2026,6,厦门厦杏摩托有限公司,25354.0
2026,6,广东星际机车科技有限公司,26216.0
2026,6,广州三雅摩托车有限公司,25465.0
2026,6,浙江钱江摩托股份有限公司,29389.0
2026,6,鹤山国机南联摩托车工业有限公司,21849.0
2026,6,五羊-本田摩托（广州）有限公司,15489.0
2026,6,长铃集团长春摩托车工业有限公司,16644.0
2026,6,浙江春风动力股份有限公司,17177.0
2026,6,珠海珠江车业有限公司,11777.0
2026,6,重庆嘉陵工业有限公司,6403.0
2026,6,重庆安第斯摩托车制造有限公司,24779.0
2026,6,重庆建设机电有限责任公司,8707.0
2026,6,常州光阳摩托车有限公司,8334.0
2026,6,江苏众星摩托有限公司,7438.0
2026,6,台州市王野机车有限责任公司,11822.0
2026,6,浙江嘉爵摩托车制造有限公司,9475.0
2026,6,增城市东阳摩托车实业有限公司,9470.0
2026,6,重庆劲扬摩托车工业有限公司,7880.0
2026,6,宁波市龙嘉摩托车有限公司,6738.0
2026,6,重庆银钢科技(集团)有限公司,6883.0
2026,6,江门市长华集团有限公司,9764.0
2026,6,浙江涛涛车业股份有限公司,6852.0
2026,6,浙江华洋赛车股份有限公司,5400.0
2026,6,江门市迪豪摩托车有限公司,5584.0
2026,6,重庆望江摩托车制造有限公司,1843.0
2026,6,浙江三友车业科技有限公司,6704.0
2026,6,浙江森铃摩托车有限公司,4478.0
2026,6,济南轻骑摩托车有限公司,4096.0
2026,6,济南大隆机车工业有限公司,2408.0
