year,month,indicator,scope,category,type,value
2025,10,销售,二轮,排量>800ml,排量,1729.0
2025,10,销售,二轮,电动摩托车,排量,167337.0
2025,10,销售,三轮,正三轮,车型,252961.0
2025,10,销售,三轮,边三轮,车型,45.0
2025,10,销售,二轮,排量≤50ml,排量,95.0
2025,10,销售,三轮,50ml<排量≤100ml,排量,30.0
2025,10,销售,三轮,100ml<排量≤150ml,排量,64104.0
2025,10,销售,三轮,150ml<排量≤250ml,排量,52213.0
2025,10,销售,二轮,250ml<排量≤400ml,排量,2268.0
2025,10,销售,三轮,400ml<排量≤750ml,排量,282.0
2025,10,销售,三轮,排量>750ml,排量,161.0
2025,10,销售,二轮,电动摩托车,排量,133853.0
2025,11,生产,总计,总计,汇总,1846477.0
2025,11,生产,二轮,跨骑式,车型,935197.0
2025,11,生产,二轮,弯梁式,车型,198428.0
2025,11,生产,二轮,踏板式,车型,468429.0
2025,11,生产,二轮,其它式,车型,0.0
2025,11,生产,二轮,排量≤50ml,排量,34909.0
2025,11,生产,二轮,50ml<排量≤60ml,排量,26.0
2025,11,生产,二轮,60ml<排量≤70ml,排量,1570.0
2025,11,生产,二轮,70ml<排量≤80ml,排量,155.0
2025,11,生产,二轮,80ml<排量≤90ml,排量,194.0
2025,11,生产,二轮,90ml<排量≤100ml,排量,31129.0
2025,11,生产,二轮,100ml<排量≤110ml,排量,184389.0
2025,11,生产,二轮,110ml<排量≤125ml,排量,511609.0
2025,11,生产,二轮,125ml<排量≤150ml,排量,393042.0
2025,11,生产,二轮,150ml<排量≤200ml,排量,129066.0
2025,11,生产,二轮,200ml<排量≤250ml,排量,47811.0
2025,11,生产,二轮,250ml<排量≤400ml,排量,41233.0
2025,11,生产,二轮,400ml<排量≤500ml,排量,11326.0
2025,11,生产,二轮,500ml<排量≤800ml,排量,13159.0
2025,11,生产,二轮,排量>800ml,排量,1573.0
2025,11,生产,二轮,电动摩托车,排量,200863.0
2025,11,生产,三轮,正三轮,车型,244412.0
2025,11,生产,三轮,边三轮,车型,11.0
2025,11,生产,二轮,排量≤50ml,排量,105.0
2025,11,生产,三轮,50ml<排量≤100ml,排量,0.0
2025,11,生产,三轮,100ml<排量≤150ml,排量,66903.0
2025,11,生产,三轮,150ml<排量≤250ml,排量,57047.0
2025,11,生产,二轮,250ml<排量≤400ml,排量,2955.0
2025,11,生产,三轮,400ml<排量≤750ml,排量,1213.0
2025,11,生产,三轮,排量>750ml,排量,168.0
2025,11,生产,二轮,电动摩托车,排量,116032.0
2025,11,销售,总计,总计,汇总,1790093.0
2025,11,销售,二轮,跨骑式,车型,922720.0
2025,11,销售,二轮,弯梁式,车型,180300.0
2025,11,销售,二轮,踏板式,车型,450377.0
2025,11,销售,二轮,其它式,车型,684.0
2025,11,销售,二轮,排量≤50ml,排量,35134.0
2025,11,销售,二轮,50ml<排量≤60ml,排量,280.0
2025,11,销售,二轮,60ml<排量≤70ml,排量,612.0
2025,11,销售,二轮,70ml<排量≤80ml,排量,155.0
2025,11,销售,二轮,80ml<排量≤90ml,排量,367.0
2025,11,销售,二轮,90ml<排量≤100ml,排量,29162.0
2025,11,销售,二轮,100ml<排量≤110ml,排量,165886.0
2025,11,销售,二轮,110ml<排量≤125ml,排量,494889.0
2025,11,销售,二轮,125ml<排量≤150ml,排量,390782.0
2025,11,销售,二轮,150ml<排量≤200ml,排量,132503.0
2025,11,销售,二轮,200ml<排量≤250ml,排量,48476.0
2025,11,销售,二轮,250ml<排量≤400ml,排量,35187.0
2025,11,销售,二轮,400ml<排量≤500ml,排量,11883.0
2025,11,销售,二轮,500ml<排量≤800ml,排量,12849.0
2025,11,销售,二轮,排量>800ml,排量,1087.0
2025,11,销售,二轮,电动摩托车,排量,194829.0
2025,11,销售,三轮,正三轮,车型,235999.0
2025,11,销售,三轮,边三轮,车型,13.0
2025,11,销售,二轮,排量≤50ml,排量,105.0
2025,11,销售,三轮,50ml<排量≤100ml,排量,0.0
2025,11,销售,三轮,100ml<排量≤150ml,排量,62522.0
2025,11,销售,三轮,150ml<排量≤250ml,排量,55020.0
2025,11,销售,二轮,250ml<排量≤400ml,排量,2385.0
2025,11,销售,三轮,400ml<排量≤750ml,排量,1214.0
2025,11,销售,三轮,排量>750ml,排量,168.0
2025,11,销售,二轮,电动摩托车,排量,114598.0
2025,12,生产,总计,总计,汇总,2006317.0
2025,12,生产,二轮,跨骑式,车型,1016823.0
2025,12,生产,二轮,弯梁式,车型,205771.0
2025,12,生产,二轮,踏板式,车型,533320.0
2025,12,生产,二轮,其它式,车型,96.0
2025,12,生产,二轮,排量≤50ml,排量,40715.0
2025,12,生产,二轮,50ml<排量≤60ml,排量,314.0
2025,12,生产,二轮,60ml<排量≤70ml,排量,428.0
2025,12,生产,二轮,70ml<排量≤80ml,排量,150.0
2025,12,生产,二轮,80ml<排量≤90ml,排量,737.0
2025,12,生产,二轮,90ml<排量≤100ml,排量,41684.0
2025,12,生产,二轮,100ml<排量≤110ml,排量,218252.0
2025,12,生产,二轮,110ml<排量≤125ml,排量,615517.0
2025,12,生产,二轮,125ml<排量≤150ml,排量,406234.0
2025,12,生产,二轮,150ml<排量≤200ml,排量,110723.0
2025,12,生产,二轮,200ml<排量≤250ml,排量,45184.0
2025,12,生产,二轮,250ml<排量≤400ml,排量,29155.0
2025,12,生产,二轮,400ml<排量≤500ml,排量,9028.0
2025,12,生产,二轮,500ml<排量≤800ml,排量,13572.0
2025,12,生产,二轮,排量>800ml,排量,1904.0
2025,12,生产,二轮,电动摩托车,排量,222413.0
2025,12,生产,三轮,正三轮,车型,250291.0
2025,12,生产,三轮,边三轮,车型,16.0
2025,12,生产,二轮,排量≤50ml,排量,85.0
2025,12,生产,三轮,50ml<排量≤100ml,排量,0.0
2025,12,生产,三轮,100ml<排量≤150ml,排量,71354.0
2025,12,生产,三轮,150ml<排量≤250ml,排量,57917.0
2025,12,生产,二轮,250ml<排量≤400ml,排量,3809.0
2025,12,生产,三轮,400ml<排量≤750ml,排量,180.0
2025,12,生产,三轮,排量>750ml,排量,229.0
2025,12,生产,二轮,电动摩托车,排量,116733.0
2025,12,销售,总计,总计,汇总,1951311.0
2025,12,销售,二轮,跨骑式,车型,1043291.0
2025,12,销售,二轮,弯梁式,车型,191513.0
2025,12,销售,二轮,踏板式,车型,458657.0
2025,12,销售,二轮,其它式,车型,96.0
2025,12,销售,二轮,排量≤50ml,排量,37317.0
2025,12,销售,二轮,50ml<排量≤60ml,排量,249.0
2025,12,销售,二轮,60ml<排量≤70ml,排量,943.0
2025,12,销售,二轮,70ml<排量≤80ml,排量,150.0
2025,12,销售,二轮,80ml<排量≤90ml,排量,741.0
2025,12,销售,二轮,90ml<排量≤100ml,排量,40351.0
2025,12,销售,二轮,100ml<排量≤110ml,排量,208529.0
2025,12,销售,二轮,110ml<排量≤125ml,排量,564909.0
2025,12,销售,二轮,125ml<排量≤150ml,排量,414914.0
2025,12,销售,二轮,150ml<排量≤200ml,排量,120774.0
2025,12,销售,二轮,200ml<排量≤250ml,排量,50518.0
2025,12,销售,二轮,250ml<排量≤400ml,排量,45137.0
2025,12,销售,二轮,400ml<排量≤500ml,排量,9398.0
2025,12,销售,二轮,500ml<排量≤800ml,排量,12810.0
2025,12,销售,二轮,排量>800ml,排量,1548.0
2025,12,销售,二轮,电动摩托车,排量,185269.0
2025,12,销售,三轮,正三轮,车型,257734.0
2025,12,销售,三轮,边三轮,车型,20.0
2025,12,销售,二轮,排量≤50ml,排量,85.0
2025,12,销售,三轮,50ml<排量≤100ml,排量,0.0
2025,12,销售,三轮,100ml<排量≤150ml,排量,72189.0
2025,12,销售,三轮,150ml<排量≤250ml,排量,61862.0
2025,12,销售,二轮,250ml<排量≤400ml,排量,4295.0
2025,12,销售,三轮,400ml<排量≤750ml,排量,180.0
2025,12,销售,三轮,排量>750ml,排量,231.0
2025,12,销售,二轮,电动摩托车,排量,118912.0
2026,1,生产,总计,总计,汇总,2004613.0
2026,1,生产,二轮,跨骑式,车型,1047454.0
2026,1,生产,二轮,弯梁式,车型,206345.0
2026,1,生产,二轮,踏板式,车型,528369.0
2026,1,生产,二轮,其它式,车型,11598.0
2026,1,生产,二轮,排量≤50ml,排量,51943.0
2026,1,生产,二轮,50ml<排量≤60ml,排量,354.0
2026,1,生产,二轮,60ml<排量≤70ml,排量,572.0
2026,1,生产,二轮,70ml<排量≤80ml,排量,115.0
2026,1,生产,二轮,80ml<排量≤90ml,排量,2527.0
2026,1,生产,二轮,90ml<排量≤100ml,排量,26467.0
2026,1,生产,二轮,100ml<排量≤110ml,排量,212589.0
2026,1,生产,二轮,110ml<排量≤125ml,排量,579763.0
2026,1,生产,二轮,125ml<排量≤150ml,排量,444052.0
2026,1,生产,二轮,150ml<排量≤200ml,排量,129729.0
2026,1,生产,二轮,200ml<排量≤250ml,排量,55224.0
2026,1,生产,二轮,250ml<排量≤400ml,排量,35394.0
2026,1,生产,二轮,400ml<排量≤500ml,排量,12202.0
2026,1,生产,二轮,500ml<排量≤800ml,排量,15705.0
2026,1,生产,二轮,排量>800ml,排量,2261.0
2026,1,生产,二轮,电动摩托车,排量,224869.0
2026,1,生产,三轮,正三轮,车型,210840.0
2026,1,生产,三轮,边三轮,车型,7.0
2026,1,生产,二轮,排量≤50ml,排量,65.0
2026,1,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,1,生产,三轮,100ml<排量≤150ml,排量,69026.0
2026,1,生产,三轮,150ml<排量≤250ml,排量,57167.0
2026,1,生产,二轮,250ml<排量≤400ml,排量,3031.0
2026,1,生产,三轮,400ml<排量≤750ml,排量,79.0
2026,1,生产,三轮,排量>750ml,排量,220.0
2026,1,生产,二轮,电动摩托车,排量,81259.0
2026,1,销售,总计,总计,汇总,2005096.0
2026,1,销售,二轮,跨骑式,车型,1052570.0
2026,1,销售,二轮,弯梁式,车型,229267.0
2026,1,销售,二轮,踏板式,车型,503933.0
2026,1,销售,二轮,其它式,车型,11512.0
2026,1,销售,二轮,排量≤50ml,排量,53887.0
2026,1,销售,二轮,50ml<排量≤60ml,排量,426.0
2026,1,销售,二轮,60ml<排量≤70ml,排量,1332.0
2026,1,销售,二轮,70ml<排量≤80ml,排量,115.0
2026,1,销售,二轮,80ml<排量≤90ml,排量,2007.0
2026,1,销售,二轮,90ml<排量≤100ml,排量,27156.0
2026,1,销售,二轮,100ml<排量≤110ml,排量,238262.0
2026,1,销售,二轮,110ml<排量≤125ml,排量,604060.0
2026,1,销售,二轮,125ml<排量≤150ml,排量,436545.0
2026,1,销售,二轮,150ml<排量≤200ml,排量,117359.0
2026,1,销售,二轮,200ml<排量≤250ml,排量,51732.0
2026,1,销售,二轮,250ml<排量≤400ml,排量,37135.0
2026,1,销售,二轮,400ml<排量≤500ml,排量,9256.0
2026,1,销售,二轮,500ml<排量≤800ml,排量,15445.0
2026,1,销售,二轮,排量>800ml,排量,1966.0
2026,1,销售,二轮,电动摩托车,排量,200599.0
2026,1,销售,三轮,正三轮,车型,207805.0
2026,1,销售,三轮,边三轮,车型,9.0
2026,1,销售,二轮,排量≤50ml,排量,65.0
2026,1,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,1,销售,三轮,100ml<排量≤150ml,排量,66933.0
2026,1,销售,三轮,150ml<排量≤250ml,排量,56338.0
2026,1,销售,二轮,250ml<排量≤400ml,排量,3232.0
2026,1,销售,三轮,400ml<排量≤750ml,排量,99.0
2026,1,销售,三轮,排量>750ml,排量,220.0
2026,1,销售,二轮,电动摩托车,排量,80927.0
2026,2,生产,总计,总计,汇总,1196046.0
2026,2,生产,二轮,跨骑式,车型,691611.0
2026,2,生产,二轮,弯梁式,车型,115874.0
2026,2,生产,二轮,踏板式,车型,257315.0
2026,2,生产,二轮,其它式,车型,1964.0
2026,2,生产,二轮,排量≤50ml,排量,26213.0
2026,2,生产,二轮,50ml<排量≤60ml,排量,788.0
2026,2,生产,二轮,60ml<排量≤70ml,排量,449.0
2026,2,生产,二轮,70ml<排量≤80ml,排量,395.0
2026,2,生产,二轮,80ml<排量≤90ml,排量,505.0
2026,2,生产,二轮,90ml<排量≤100ml,排量,29455.0
2026,2,生产,二轮,100ml<排量≤110ml,排量,141301.0
2026,2,生产,二轮,110ml<排量≤125ml,排量,376722.0
2026,2,生产,二轮,125ml<排量≤150ml,排量,256244.0
2026,2,生产,二轮,150ml<排量≤200ml,排量,88488.0
2026,2,生产,二轮,200ml<排量≤250ml,排量,32970.0
2026,2,生产,二轮,250ml<排量≤400ml,排量,22297.0
2026,2,生产,二轮,400ml<排量≤500ml,排量,6914.0
2026,2,生产,二轮,500ml<排量≤800ml,排量,7152.0
2026,2,生产,二轮,排量>800ml,排量,2737.0
2026,2,生产,二轮,电动摩托车,排量,74134.0
2026,2,生产,三轮,正三轮,车型,129282.0
2026,2,生产,三轮,边三轮,车型,0.0
2026,2,生产,二轮,排量≤50ml,排量,95.0
2026,2,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,2,生产,三轮,100ml<排量≤150ml,排量,43916.0
2026,2,生产,三轮,150ml<排量≤250ml,排量,45978.0
2026,2,生产,二轮,250ml<排量≤400ml,排量,2282.0
2026,2,生产,三轮,400ml<排量≤750ml,排量,24.0
2026,2,生产,三轮,排量>750ml,排量,179.0
2026,2,生产,二轮,电动摩托车,排量,36808.0
2026,2,销售,总计,总计,汇总,1337425.0
2026,2,销售,二轮,跨骑式,车型,784894.0
2026,2,销售,二轮,弯梁式,车型,121822.0
2026,2,销售,二轮,踏板式,车型,286815.0
2026,2,销售,二轮,其它式,车型,5890.0
2026,2,销售,二轮,排量≤50ml,排量,28158.0
2026,2,销售,二轮,50ml<排量≤60ml,排量,503.0
2026,2,销售,二轮,60ml<排量≤70ml,排量,742.0
2026,2,销售,二轮,70ml<排量≤80ml,排量,395.0
2026,2,销售,二轮,80ml<排量≤90ml,排量,922.0
2026,2,销售,二轮,90ml<排量≤100ml,排量,31610.0
2026,2,销售,二轮,100ml<排量≤110ml,排量,158029.0
2026,2,销售,二轮,110ml<排量≤125ml,排量,417476.0
2026,2,销售,二轮,125ml<排量≤150ml,排量,286677.0
2026,2,销售,二轮,150ml<排量≤200ml,排量,107304.0
2026,2,销售,二轮,200ml<排量≤250ml,排量,40015.0
2026,2,销售,二轮,250ml<排量≤400ml,排量,24741.0
2026,2,销售,二轮,400ml<排量≤500ml,排量,8710.0
2026,2,销售,二轮,500ml<排量≤800ml,排量,9097.0
2026,2,销售,二轮,排量>800ml,排量,3319.0
2026,2,销售,二轮,电动摩托车,排量,81723.0
2026,2,销售,三轮,正三轮,车型,138002.0
2026,2,销售,三轮,边三轮,车型,2.0
2026,2,销售,二轮,排量≤50ml,排量,95.0
2026,2,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,2,销售,三轮,100ml<排量≤150ml,排量,48808.0
2026,2,销售,三轮,150ml<排量≤250ml,排量,48166.0
2026,2,销售,二轮,250ml<排量≤400ml,排量,2168.0
2026,2,销售,三轮,400ml<排量≤750ml,排量,24.0
2026,2,销售,三轮,排量>750ml,排量,179.0
2026,2,销售,二轮,电动摩托车,排量,38564.0
2026,3,生产,总计,总计,汇总,2103304.0
2026,3,生产,二轮,跨骑式,车型,1055731.0
2026,3,生产,二轮,弯梁式,车型,224037.0
2026,3,生产,二轮,踏板式,车型,545385.0
2026,3,生产,二轮,其它式,车型,6823.0
2026,3,生产,二轮,排量≤50ml,排量,54057.0
2026,3,生产,二轮,50ml<排量≤60ml,排量,7410.0
2026,3,生产,二轮,60ml<排量≤70ml,排量,784.0
2026,3,生产,二轮,70ml<排量≤80ml,排量,135.0
2026,3,生产,二轮,80ml<排量≤90ml,排量,599.0
2026,3,生产,二轮,90ml<排量≤100ml,排量,29860.0
2026,3,生产,二轮,100ml<排量≤110ml,排量,223007.0
2026,3,生产,二轮,110ml<排量≤125ml,排量,559783.0
2026,3,生产,二轮,125ml<排量≤150ml,排量,456997.0
2026,3,生产,二轮,150ml<排量≤200ml,排量,122715.0
2026,3,生产,二轮,200ml<排量≤250ml,排量,51834.0
2026,3,生产,二轮,250ml<排量≤400ml,排量,40000.0
2026,3,生产,二轮,400ml<排量≤500ml,排量,18048.0
2026,3,生产,二轮,500ml<排量≤800ml,排量,16191.0
2026,3,生产,二轮,排量>800ml,排量,4273.0
2026,3,生产,二轮,电动摩托车,排量,246283.0
2026,3,生产,三轮,正三轮,车型,271240.0
2026,3,生产,三轮,边三轮,车型,88.0
2026,3,生产,二轮,排量≤50ml,排量,155.0
2026,3,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,3,生产,三轮,100ml<排量≤150ml,排量,75194.0
2026,3,生产,三轮,150ml<排量≤250ml,排量,66963.0
2026,3,生产,二轮,250ml<排量≤400ml,排量,3599.0
2026,3,生产,三轮,400ml<排量≤750ml,排量,56.0
2026,3,生产,三轮,排量>750ml,排量,485.0
2026,3,生产,二轮,电动摩托车,排量,124876.0
2026,3,销售,总计,总计,汇总,2034117.0
2026,3,销售,二轮,跨骑式,车型,1007817.0
2026,3,销售,二轮,弯梁式,车型,200715.0
2026,3,销售,二轮,踏板式,车型,557948.0
2026,3,销售,二轮,其它式,车型,4532.0
2026,3,销售,二轮,排量≤50ml,排量,50950.0
2026,3,销售,二轮,50ml<排量≤60ml,排量,8025.0
2026,3,销售,二轮,60ml<排量≤70ml,排量,740.0
2026,3,销售,二轮,70ml<排量≤80ml,排量,135.0
2026,3,销售,二轮,80ml<排量≤90ml,排量,773.0
2026,3,销售,二轮,90ml<排量≤100ml,排量,31000.0
2026,3,销售,二轮,100ml<排量≤110ml,排量,201207.0
2026,3,销售,二轮,110ml<排量≤125ml,排量,546617.0
2026,3,销售,二轮,125ml<排量≤150ml,排量,428303.0
2026,3,销售,二轮,150ml<排量≤200ml,排量,116173.0
2026,3,销售,二轮,200ml<排量≤250ml,排量,54676.0
2026,3,销售,二轮,250ml<排量≤400ml,排量,42248.0
2026,3,销售,二轮,400ml<排量≤500ml,排量,17210.0
2026,3,销售,二轮,500ml<排量≤800ml,排量,15966.0
2026,3,销售,二轮,排量>800ml,排量,2278.0
2026,3,销售,二轮,电动摩托车,排量,254711.0
2026,3,销售,三轮,正三轮,车型,263048.0
2026,3,销售,三轮,边三轮,车型,57.0
2026,3,销售,二轮,排量≤50ml,排量,155.0
2026,3,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,3,销售,三轮,100ml<排量≤150ml,排量,71289.0
2026,3,销售,三轮,150ml<排量≤250ml,排量,64380.0
2026,3,销售,二轮,250ml<排量≤400ml,排量,3513.0
2026,3,销售,三轮,400ml<排量≤750ml,排量,23.0
2026,3,销售,三轮,排量>750ml,排量,483.0
2026,3,销售,二轮,电动摩托车,排量,123262.0
2026,4,生产,总计,总计,汇总,2278878.0
2026,4,生产,二轮,跨骑式,车型,1115355.0
2026,4,生产,二轮,弯梁式,车型,266679.0
2026,4,生产,二轮,踏板式,车型,618182.0
2026,4,生产,二轮,其它式,车型,3072.0
2026,4,生产,二轮,排量≤50ml,排量,73516.0
2026,4,生产,二轮,50ml<排量≤60ml,排量,5948.0
2026,4,生产,二轮,60ml<排量≤70ml,排量,1011.0
2026,4,生产,二轮,70ml<排量≤80ml,排量,450.0
2026,4,生产,二轮,80ml<排量≤90ml,排量,668.0
2026,4,生产,二轮,90ml<排量≤100ml,排量,33889.0
2026,4,生产,二轮,100ml<排量≤110ml,排量,220614.0
2026,4,生产,二轮,110ml<排量≤125ml,排量,561855.0
2026,4,生产,二轮,125ml<排量≤150ml,排量,511974.0
2026,4,生产,二轮,150ml<排量≤200ml,排量,151700.0
2026,4,生产,二轮,200ml<排量≤250ml,排量,65531.0
2026,4,生产,二轮,250ml<排量≤400ml,排量,58210.0
2026,4,生产,二轮,400ml<排量≤500ml,排量,22096.0
2026,4,生产,二轮,500ml<排量≤800ml,排量,19854.0
2026,4,生产,二轮,排量>800ml,排量,4213.0
2026,4,生产,二轮,电动摩托车,排量,271759.0
2026,4,生产,三轮,正三轮,车型,275386.0
2026,4,生产,三轮,边三轮,车型,204.0
2026,4,生产,二轮,排量≤50ml,排量,260.0
2026,4,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,4,生产,三轮,100ml<排量≤150ml,排量,79324.0
2026,4,生产,三轮,150ml<排量≤250ml,排量,69161.0
2026,4,生产,二轮,250ml<排量≤400ml,排量,2849.0
2026,4,生产,三轮,400ml<排量≤750ml,排量,143.0
2026,4,生产,三轮,排量>750ml,排量,294.0
2026,4,生产,二轮,电动摩托车,排量,123559.0
2026,4,销售,总计,总计,汇总,2271570.0
2026,4,销售,二轮,跨骑式,车型,1115290.0
2026,4,销售,二轮,弯梁式,车型,267241.0
2026,4,销售,二轮,踏板式,车型,611699.0
2026,4,销售,二轮,其它式,车型,2558.0
2026,4,销售,二轮,排量≤50ml,排量,71306.0
2026,4,销售,二轮,50ml<排量≤60ml,排量,5948.0
2026,4,销售,二轮,60ml<排量≤70ml,排量,1148.0
2026,4,销售,二轮,70ml<排量≤80ml,排量,450.0
2026,4,销售,二轮,80ml<排量≤90ml,排量,611.0
2026,4,销售,二轮,90ml<排量≤100ml,排量,32087.0
2026,4,销售,二轮,100ml<排量≤110ml,排量,228563.0
2026,4,销售,二轮,110ml<排量≤125ml,排量,580821.0
2026,4,销售,二轮,125ml<排量≤150ml,排量,501158.0
2026,4,销售,二轮,150ml<排量≤200ml,排量,141251.0
2026,4,销售,二轮,200ml<排量≤250ml,排量,66018.0
2026,4,销售,二轮,250ml<排量≤400ml,排量,54971.0
2026,4,销售,二轮,400ml<排量≤500ml,排量,23950.0
2026,4,销售,二轮,500ml<排量≤800ml,排量,20371.0
2026,4,销售,二轮,排量>800ml,排量,4330.0
2026,4,销售,二轮,电动摩托车,排量,263805.0
2026,4,销售,三轮,正三轮,车型,274658.0
2026,4,销售,三轮,边三轮,车型,124.0
2026,4,销售,二轮,排量≤50ml,排量,260.0
2026,4,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,4,销售,三轮,100ml<排量≤150ml,排量,79842.0
2026,4,销售,三轮,150ml<排量≤250ml,排量,71444.0
2026,4,销售,二轮,250ml<排量≤400ml,排量,2933.0
2026,4,销售,三轮,400ml<排量≤750ml,排量,102.0
2026,4,销售,三轮,排量>750ml,排量,322.0
2026,4,销售,二轮,电动摩托车,排量,119879.0
2026,5,生产,总计,总计,汇总,2217968.0
2026,5,生产,二轮,跨骑式,车型,1163781.0
2026,5,生产,二轮,弯梁式,车型,246157.0
2026,5,生产,二轮,踏板式,车型,566975.0
2026,5,生产,二轮,其它式,车型,5775.0
2026,5,生产,二轮,排量≤50ml,排量,59356.0
2026,5,生产,二轮,50ml<排量≤60ml,排量,7444.0
2026,5,生产,二轮,60ml<排量≤70ml,排量,689.0
2026,5,生产,二轮,70ml<排量≤80ml,排量,480.0
2026,5,生产,二轮,80ml<排量≤90ml,排量,635.0
2026,5,生产,二轮,90ml<排量≤100ml,排量,23038.0
2026,5,生产,二轮,100ml<排量≤110ml,排量,222493.0
2026,5,生产,二轮,110ml<排量≤125ml,排量,604042.0
2026,5,生产,二轮,125ml<排量≤150ml,排量,502645.0
2026,5,生产,二轮,150ml<排量≤200ml,排量,158852.0
2026,5,生产,二轮,200ml<排量≤250ml,排量,70161.0
2026,5,生产,二轮,250ml<排量≤400ml,排量,55012.0
2026,5,生产,二轮,400ml<排量≤500ml,排量,23186.0
2026,5,生产,二轮,500ml<排量≤800ml,排量,22333.0
2026,5,生产,二轮,排量>800ml,排量,4105.0
2026,5,生产,二轮,电动摩托车,排量,228217.0
2026,5,生产,三轮,正三轮,车型,235229.0
2026,5,生产,三轮,边三轮,车型,51.0
2026,5,生产,二轮,排量≤50ml,排量,250.0
2026,5,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,5,生产,三轮,100ml<排量≤150ml,排量,68742.0
2026,5,生产,三轮,150ml<排量≤250ml,排量,62518.0
2026,5,生产,二轮,250ml<排量≤400ml,排量,2435.0
2026,5,生产,三轮,400ml<排量≤750ml,排量,75.0
2026,5,生产,三轮,排量>750ml,排量,129.0
2026,5,生产,二轮,电动摩托车,排量,101131.0
2026,5,销售,总计,总计,汇总,2151632.0
2026,5,销售,二轮,跨骑式,车型,1118831.0
2026,5,销售,二轮,弯梁式,车型,247506.0
2026,5,销售,二轮,踏板式,车型,546319.0
2026,5,销售,二轮,其它式,车型,3883.0
2026,5,销售,二轮,排量≤50ml,排量,51110.0
2026,5,销售,二轮,50ml<排量≤60ml,排量,7254.0
2026,5,销售,二轮,60ml<排量≤70ml,排量,551.0
2026,5,销售,二轮,70ml<排量≤80ml,排量,480.0
2026,5,销售,二轮,80ml<排量≤90ml,排量,472.0
2026,5,销售,二轮,90ml<排量≤100ml,排量,26607.0
2026,5,销售,二轮,100ml<排量≤110ml,排量,217748.0
2026,5,销售,二轮,110ml<排量≤125ml,排量,585739.0
2026,5,销售,二轮,125ml<排量≤150ml,排量,483687.0
2026,5,销售,二轮,150ml<排量≤200ml,排量,153464.0
2026,5,销售,二轮,200ml<排量≤250ml,排量,73508.0
2026,5,销售,二轮,250ml<排量≤400ml,排量,50808.0
2026,5,销售,二轮,400ml<排量≤500ml,排量,25107.0
2026,5,销售,二轮,500ml<排量≤800ml,排量,22540.0
2026,5,销售,二轮,排量>800ml,排量,3495.0
2026,5,销售,二轮,电动摩托车,排量,213969.0
2026,5,销售,三轮,正三轮,车型,235050.0
2026,5,销售,三轮,边三轮,车型,43.0
2026,5,销售,二轮,排量≤50ml,排量,250.0
2026,5,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,5,销售,三轮,100ml<排量≤150ml,排量,70529.0
2026,5,销售,三轮,150ml<排量≤250ml,排量,60498.0
2026,5,销售,二轮,250ml<排量≤400ml,排量,2472.0
2026,5,销售,三轮,400ml<排量≤750ml,排量,66.0
2026,5,销售,三轮,排量>750ml,排量,128.0
2026,5,销售,二轮,电动摩托车,排量,101150.0
2026,6,生产,总计,总计,汇总,2263834.0
2026,6,生产,二轮,跨骑式,车型,1102157.0
2026,6,生产,二轮,弯梁式,车型,225550.0
2026,6,生产,二轮,踏板式,车型,701239.0
2026,6,生产,二轮,其它式,车型,4288.0
2026,6,生产,二轮,排量≤50ml,排量,50750.0
2026,6,生产,二轮,50ml<排量≤60ml,排量,10597.0
2026,6,生产,二轮,60ml<排量≤70ml,排量,509.0
2026,6,生产,二轮,70ml<排量≤80ml,排量,594.0
2026,6,生产,二轮,80ml<排量≤90ml,排量,439.0
2026,6,生产,二轮,90ml<排量≤100ml,排量,30029.0
2026,6,生产,二轮,100ml<排量≤110ml,排量,202264.0
2026,6,生产,二轮,110ml<排量≤125ml,排量,563612.0
2026,6,生产,二轮,125ml<排量≤150ml,排量,503205.0
2026,6,生产,二轮,150ml<排量≤200ml,排量,153275.0
2026,6,生产,二轮,200ml<排量≤250ml,排量,83866.0
2026,6,生产,二轮,250ml<排量≤400ml,排量,59588.0
2026,6,生产,二轮,400ml<排量≤500ml,排量,25345.0
2026,6,生产,二轮,500ml<排量≤800ml,排量,21255.0
2026,6,生产,二轮,排量>800ml,排量,4694.0
2026,6,生产,二轮,电动摩托车,排量,323212.0
2026,6,生产,三轮,正三轮,车型,230553.0
2026,6,生产,三轮,边三轮,车型,47.0
2026,6,生产,二轮,排量≤50ml,排量,185.0
2026,6,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,6,生产,三轮,100ml<排量≤150ml,排量,66619.0
2026,6,生产,三轮,150ml<排量≤250ml,排量,63877.0
2026,6,生产,二轮,250ml<排量≤400ml,排量,2649.0
2026,6,生产,三轮,400ml<排量≤750ml,排量,60.0
2026,6,生产,三轮,排量>750ml,排量,146.0
2026,6,生产,二轮,电动摩托车,排量,97064.0
2026,6,销售,总计,总计,汇总,2250433.0
