year,month,indicator,scope,category,type,value
2021,10,销售,二轮,排量≤50ml,排量,57577.0
2021,10,销售,二轮,电动摩托车,排量,234947.0
2021,10,销售,二轮,二轮,汇总,1454604.0
2021,10,销售,二轮,其它式,车型,0.0
2021,10,销售,二轮,弯梁式,车型,185030.0
2021,10,销售,二轮,踏板式,车型,531596.0
2021,10,销售,二轮,骑式式,车型,737978.0
2021,10,销售,总计,总计,汇总,1657429.0
2021,11,生产,三轮,100ml<排量≤150ml,排量,63298.0
2021,11,生产,三轮,150ml<排量≤250ml,排量,60887.0
2021,11,生产,三轮,250ml<排量≤400ml,排量,1097.0
2021,11,生产,三轮,400ml<排量≤750ml,排量,272.0
2021,11,生产,三轮,50ml<排量≤100ml,排量,150.0
2021,11,生产,三轮,排量>750ml,排量,337.0
2021,11,生产,三轮,排量≤50ml,排量,0.0
2021,11,生产,三轮,电动摩托车,排量,73633.0
2021,11,生产,三轮,三轮,汇总,199674.0
2021,11,生产,三轮,正三轮,车型,199666.0
2021,11,生产,三轮,边三轮,车型,8.0
2021,11,生产,二轮,100ml<排量≤110ml,排量,180788.0
2021,11,生产,二轮,110ml<排量≤125ml,排量,498801.0
2021,11,生产,二轮,125ml<排量≤150ml,排量,337838.0
2021,11,生产,二轮,150ml<排量≤250ml,排量,135938.0
2021,11,生产,二轮,250ml<排量≤400ml,排量,18642.0
2021,11,生产,二轮,400ml<排量≤750ml,排量,6528.0
2021,11,生产,二轮,50ml<排量≤60ml,排量,0.0
2021,11,生产,二轮,60ml<排量≤70ml,排量,5329.0
2021,11,生产,二轮,70ml<排量≤80ml,排量,15.0
2021,11,生产,二轮,80ml<排量≤90ml,排量,3532.0
2021,11,生产,二轮,90ml<排量≤100ml,排量,53682.0
2021,11,生产,二轮,排量>750ml,排量,128.0
2021,11,生产,二轮,排量≤50ml,排量,47511.0
2021,11,生产,二轮,电动摩托车,排量,228176.0
2021,11,生产,二轮,二轮,汇总,1516908.0
2021,11,生产,二轮,其它式,车型,0.0
2021,11,生产,二轮,弯梁式,车型,175022.0
2021,11,生产,二轮,踏板式,车型,538259.0
2021,11,生产,二轮,骑式式,车型,803627.0
2021,11,生产,总计,总计,汇总,1716582.0
2021,11,销售,三轮,100ml<排量≤150ml,排量,59545.0
2021,11,销售,三轮,150ml<排量≤250ml,排量,58406.0
2021,11,销售,三轮,250ml<排量≤400ml,排量,1092.0
2021,11,销售,三轮,400ml<排量≤750ml,排量,272.0
2021,11,销售,三轮,50ml<排量≤100ml,排量,180.0
2021,11,销售,三轮,排量>750ml,排量,322.0
2021,11,销售,三轮,排量≤50ml,排量,0.0
2021,11,销售,三轮,电动摩托车,排量,73438.0
2021,11,销售,三轮,三轮,汇总,193255.0
2021,11,销售,三轮,正三轮,车型,193247.0
2021,11,销售,三轮,边三轮,车型,8.0
2021,11,销售,二轮,100ml<排量≤110ml,排量,185102.0
2021,11,销售,二轮,110ml<排量≤125ml,排量,468816.0
2021,11,销售,二轮,125ml<排量≤150ml,排量,326834.0
2021,11,销售,二轮,150ml<排量≤250ml,排量,131961.0
2021,11,销售,二轮,250ml<排量≤400ml,排量,18531.0
2021,11,销售,二轮,400ml<排量≤750ml,排量,6667.0
2021,11,销售,二轮,50ml<排量≤60ml,排量,0.0
2021,11,销售,二轮,60ml<排量≤70ml,排量,6396.0
2021,11,销售,二轮,70ml<排量≤80ml,排量,15.0
2021,11,销售,二轮,80ml<排量≤90ml,排量,3671.0
2021,11,销售,二轮,90ml<排量≤100ml,排量,45448.0
2021,11,销售,二轮,排量>750ml,排量,812.0
2021,11,销售,二轮,排量≤50ml,排量,45302.0
2021,11,销售,二轮,电动摩托车,排量,228741.0
2021,11,销售,二轮,二轮,汇总,1468296.0
2021,11,销售,二轮,其它式,车型,0.0
2021,11,销售,二轮,弯梁式,车型,178371.0
2021,11,销售,二轮,踏板式,车型,504731.0
2021,11,销售,二轮,骑式式,车型,785194.0
2021,11,销售,总计,总计,汇总,1661551.0
2021,12,生产,三轮,100ml<排量≤150ml,排量,55623.0
2021,12,生产,三轮,150ml<排量≤250ml,排量,59972.0
2021,12,生产,三轮,250ml<排量≤400ml,排量,1114.0
2021,12,生产,三轮,400ml<排量≤750ml,排量,305.0
2021,12,生产,三轮,50ml<排量≤100ml,排量,0.0
2021,12,生产,三轮,排量>750ml,排量,411.0
2021,12,生产,三轮,排量≤50ml,排量,0.0
2021,12,生产,三轮,电动摩托车,排量,69817.0
2021,12,生产,三轮,三轮,汇总,187242.0
2021,12,生产,三轮,正三轮,车型,187226.0
2021,12,生产,三轮,边三轮,车型,16.0
2021,12,生产,二轮,100ml<排量≤110ml,排量,175820.0
2021,12,生产,二轮,110ml<排量≤125ml,排量,533032.0
2021,12,生产,二轮,125ml<排量≤150ml,排量,329473.0
2021,12,生产,二轮,150ml<排量≤250ml,排量,113114.0
2021,12,生产,二轮,250ml<排量≤400ml,排量,21788.0
2021,12,生产,二轮,400ml<排量≤750ml,排量,9616.0
2021,12,生产,二轮,50ml<排量≤60ml,排量,2.0
2021,12,生产,二轮,60ml<排量≤70ml,排量,4662.0
2021,12,生产,二轮,70ml<排量≤80ml,排量,20.0
2021,12,生产,二轮,80ml<排量≤90ml,排量,2112.0
2021,12,生产,二轮,90ml<排量≤100ml,排量,44921.0
2021,12,生产,二轮,排量>750ml,排量,128.0
2021,12,生产,二轮,排量≤50ml,排量,46393.0
2021,12,生产,二轮,电动摩托车,排量,233147.0
2021,12,生产,二轮,二轮,汇总,1514228.0
2021,12,生产,二轮,其它式,车型,0.0
2021,12,生产,二轮,弯梁式,车型,186964.0
2021,12,生产,二轮,踏板式,车型,536364.0
2021,12,生产,二轮,骑式式,车型,790900.0
2021,12,生产,总计,总计,汇总,1701470.0
2021,12,销售,三轮,100ml<排量≤150ml,排量,54783.0
2021,12,销售,三轮,150ml<排量≤250ml,排量,60554.0
2021,12,销售,三轮,250ml<排量≤400ml,排量,1126.0
2021,12,销售,三轮,400ml<排量≤750ml,排量,305.0
2021,12,销售,三轮,50ml<排量≤100ml,排量,0.0
2021,12,销售,三轮,排量>750ml,排量,412.0
2021,12,销售,三轮,排量≤50ml,排量,0.0
2021,12,销售,三轮,电动摩托车,排量,70414.0
2021,12,销售,三轮,三轮,汇总,187594.0
2021,12,销售,三轮,正三轮,车型,187578.0
2021,12,销售,三轮,边三轮,车型,16.0
2021,12,销售,二轮,100ml<排量≤110ml,排量,190540.0
2021,12,销售,二轮,110ml<排量≤125ml,排量,542039.0
2021,12,销售,二轮,125ml<排量≤150ml,排量,343159.0
2021,12,销售,二轮,150ml<排量≤250ml,排量,120588.0
2021,12,销售,二轮,250ml<排量≤400ml,排量,21661.0
2021,12,销售,二轮,400ml<排量≤750ml,排量,10679.0
2021,12,销售,二轮,50ml<排量≤60ml,排量,2.0
2021,12,销售,二轮,60ml<排量≤70ml,排量,4571.0
2021,12,销售,二轮,70ml<排量≤80ml,排量,20.0
2021,12,销售,二轮,80ml<排量≤90ml,排量,2591.0
2021,12,销售,二轮,90ml<排量≤100ml,排量,48809.0
2021,12,销售,二轮,排量>750ml,排量,1042.0
2021,12,销售,二轮,排量≤50ml,排量,45072.0
2021,12,销售,二轮,电动摩托车,排量,231724.0
2021,12,销售,二轮,二轮,汇总,1562497.0
2021,12,销售,二轮,其它式,车型,0.0
2021,12,销售,二轮,弯梁式,车型,184151.0
2021,12,销售,二轮,踏板式,车型,532646.0
2021,12,销售,二轮,骑式式,车型,845700.0
2021,12,销售,总计,总计,汇总,1750091.0
2022,1,生产,三轮,100ml<排量≤150ml,排量,54455.0
2022,1,生产,三轮,150ml<排量≤250ml,排量,53527.0
2022,1,生产,三轮,250ml<排量≤400ml,排量,777.0
2022,1,生产,三轮,400ml<排量≤750ml,排量,254.0
2022,1,生产,三轮,50ml<排量≤100ml,排量,200.0
2022,1,生产,三轮,排量>750ml,排量,208.0
2022,1,生产,三轮,排量≤50ml,排量,2000.0
2022,1,生产,三轮,电动摩托车,排量,50409.0
2022,1,生产,三轮,三轮,汇总,161830.0
2022,1,生产,三轮,正三轮,车型,161828.0
2022,1,生产,三轮,边三轮,车型,2.0
2022,1,生产,二轮,100ml<排量≤110ml,排量,124271.0
2022,1,生产,二轮,110ml<排量≤125ml,排量,471107.0
2022,1,生产,二轮,125ml<排量≤150ml,排量,264775.0
2022,1,生产,二轮,150ml<排量≤250ml,排量,123011.0
2022,1,生产,二轮,250ml<排量≤400ml,排量,18734.0
2022,1,生产,二轮,400ml<排量≤750ml,排量,8927.0
2022,1,生产,二轮,50ml<排量≤60ml,排量,131.0
2022,1,生产,二轮,60ml<排量≤70ml,排量,4795.0
2022,1,生产,二轮,70ml<排量≤80ml,排量,1650.0
2022,1,生产,二轮,80ml<排量≤90ml,排量,7360.0
2022,1,生产,二轮,90ml<排量≤100ml,排量,42050.0
2022,1,生产,二轮,排量>750ml,排量,209.0
2022,1,生产,二轮,排量≤50ml,排量,38480.0
2022,1,生产,二轮,电动摩托车,排量,155453.0
2022,1,生产,二轮,二轮,汇总,1260953.0
2022,1,生产,二轮,其它式,车型,0.0
2022,1,生产,二轮,弯梁式,车型,118543.0
2022,1,生产,二轮,踏板式,车型,429244.0
2022,1,生产,二轮,骑式式,车型,713166.0
2022,1,生产,总计,总计,汇总,1422783.0
2022,1,销售,三轮,100ml<排量≤150ml,排量,57442.0
2022,1,销售,三轮,150ml<排量≤250ml,排量,57120.0
2022,1,销售,三轮,250ml<排量≤400ml,排量,616.0
2022,1,销售,三轮,400ml<排量≤750ml,排量,254.0
2022,1,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,1,销售,三轮,排量>750ml,排量,232.0
2022,1,销售,三轮,排量≤50ml,排量,2000.0
2022,1,销售,三轮,电动摩托车,排量,52362.0
2022,1,销售,三轮,三轮,汇总,170026.0
2022,1,销售,三轮,正三轮,车型,170024.0
2022,1,销售,三轮,边三轮,车型,2.0
2022,1,销售,二轮,100ml<排量≤110ml,排量,141077.0
2022,1,销售,二轮,110ml<排量≤125ml,排量,480067.0
2022,1,销售,二轮,125ml<排量≤150ml,排量,270256.0
2022,1,销售,二轮,150ml<排量≤250ml,排量,118611.0
2022,1,销售,二轮,250ml<排量≤400ml,排量,17132.0
2022,1,销售,二轮,400ml<排量≤750ml,排量,8232.0
2022,1,销售,二轮,50ml<排量≤60ml,排量,145.0
2022,1,销售,二轮,60ml<排量≤70ml,排量,5050.0
2022,1,销售,二轮,70ml<排量≤80ml,排量,1635.0
2022,1,销售,二轮,80ml<排量≤90ml,排量,7405.0
2022,1,销售,二轮,90ml<排量≤100ml,排量,31552.0
2022,1,销售,二轮,排量>750ml,排量,141.0
2022,1,销售,二轮,排量≤50ml,排量,46584.0
2022,1,销售,二轮,电动摩托车,排量,155879.0
2022,1,销售,二轮,二轮,汇总,1283766.0
2022,1,销售,二轮,其它式,车型,0.0
2022,1,销售,二轮,弯梁式,车型,131354.0
2022,1,销售,二轮,踏板式,车型,433566.0
2022,1,销售,二轮,骑式式,车型,718846.0
2022,1,销售,总计,总计,汇总,1453792.0
2022,2,生产,三轮,100ml<排量≤150ml,排量,56443.0
2022,2,生产,三轮,150ml<排量≤250ml,排量,50182.0
2022,2,生产,三轮,250ml<排量≤400ml,排量,453.0
2022,2,生产,三轮,400ml<排量≤750ml,排量,204.0
2022,2,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,2,生产,三轮,排量>750ml,排量,67.0
2022,2,生产,三轮,排量≤50ml,排量,200.0
2022,2,生产,三轮,电动摩托车,排量,40331.0
2022,2,生产,三轮,三轮,汇总,147880.0
2022,2,生产,三轮,正三轮,车型,147807.0
2022,2,生产,三轮,边三轮,车型,73.0
2022,2,生产,二轮,100ml<排量≤110ml,排量,97352.0
2022,2,生产,二轮,110ml<排量≤125ml,排量,326588.0
2022,2,生产,二轮,125ml<排量≤150ml,排量,173131.0
2022,2,生产,二轮,150ml<排量≤250ml,排量,83216.0
2022,2,生产,二轮,250ml<排量≤400ml,排量,13851.0
2022,2,生产,二轮,400ml<排量≤750ml,排量,7176.0
2022,2,生产,二轮,50ml<排量≤60ml,排量,163.0
2022,2,生产,二轮,60ml<排量≤70ml,排量,4466.0
2022,2,生产,二轮,70ml<排量≤80ml,排量,172.0
2022,2,生产,二轮,80ml<排量≤90ml,排量,1957.0
2022,2,生产,二轮,90ml<排量≤100ml,排量,35228.0
2022,2,生产,二轮,排量>750ml,排量,84.0
2022,2,生产,二轮,排量≤50ml,排量,37112.0
2022,2,生产,二轮,电动摩托车,排量,126562.0
2022,2,生产,二轮,二轮,汇总,907058.0
2022,2,生产,二轮,其它式,车型,5980.0
2022,2,生产,二轮,弯梁式,车型,106006.0
2022,2,生产,二轮,踏板式,车型,342565.0
2022,2,生产,二轮,骑式式,车型,452507.0
2022,2,生产,总计,总计,汇总,1054938.0
2022,2,销售,三轮,100ml<排量≤150ml,排量,56360.0
2022,2,销售,三轮,150ml<排量≤250ml,排量,48171.0
2022,2,销售,三轮,250ml<排量≤400ml,排量,453.0
2022,2,销售,三轮,400ml<排量≤750ml,排量,204.0
2022,2,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,2,销售,三轮,排量>750ml,排量,64.0
2022,2,销售,三轮,排量≤50ml,排量,192.0
2022,2,销售,三轮,电动摩托车,排量,40031.0
2022,2,销售,三轮,三轮,汇总,145475.0
2022,2,销售,三轮,正三轮,车型,145405.0
2022,2,销售,三轮,边三轮,车型,70.0
2022,2,销售,二轮,100ml<排量≤110ml,排量,90914.0
2022,2,销售,二轮,110ml<排量≤125ml,排量,336976.0
2022,2,销售,二轮,125ml<排量≤150ml,排量,171826.0
2022,2,销售,二轮,150ml<排量≤250ml,排量,91398.0
2022,2,销售,二轮,250ml<排量≤400ml,排量,14721.0
2022,2,销售,二轮,400ml<排量≤750ml,排量,8622.0
2022,2,销售,二轮,50ml<排量≤60ml,排量,174.0
2022,2,销售,二轮,60ml<排量≤70ml,排量,4591.0
2022,2,销售,二轮,70ml<排量≤80ml,排量,193.0
2022,2,销售,二轮,80ml<排量≤90ml,排量,1996.0
2022,2,销售,二轮,90ml<排量≤100ml,排量,36988.0
2022,2,销售,二轮,排量>750ml,排量,73.0
2022,2,销售,二轮,排量≤50ml,排量,51111.0
2022,2,销售,二轮,电动摩托车,排量,124865.0
2022,2,销售,二轮,二轮,汇总,934448.0
2022,2,销售,二轮,其它式,车型,6105.0
2022,2,销售,二轮,弯梁式,车型,101805.0
2022,2,销售,二轮,踏板式,车型,347797.0
2022,2,销售,二轮,骑式式,车型,478741.0
2022,2,销售,总计,总计,汇总,1079923.0
2022,3,生产,三轮,100ml<排量≤150ml,排量,81599.0
2022,3,生产,三轮,150ml<排量≤250ml,排量,53137.0
2022,3,生产,三轮,250ml<排量≤400ml,排量,728.0
2022,3,生产,三轮,400ml<排量≤750ml,排量,447.0
2022,3,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,3,生产,三轮,排量>750ml,排量,26.0
2022,3,生产,三轮,排量≤50ml,排量,0.0
2022,3,生产,三轮,电动摩托车,排量,58087.0
2022,3,生产,三轮,三轮,汇总,194024.0
2022,3,生产,三轮,正三轮,车型,193971.0
2022,3,生产,三轮,边三轮,车型,53.0
2022,3,生产,二轮,100ml<排量≤110ml,排量,142606.0
2022,3,生产,二轮,110ml<排量≤125ml,排量,489540.0
2022,3,生产,二轮,125ml<排量≤150ml,排量,272920.0
2022,3,生产,二轮,150ml<排量≤250ml,排量,106136.0
2022,3,生产,二轮,250ml<排量≤400ml,排量,20299.0
2022,3,生产,二轮,400ml<排量≤750ml,排量,10327.0
2022,3,生产,二轮,50ml<排量≤60ml,排量,127.0
2022,3,生产,二轮,60ml<排量≤70ml,排量,4439.0
2022,3,生产,二轮,70ml<排量≤80ml,排量,178.0
2022,3,生产,二轮,80ml<排量≤90ml,排量,2034.0
2022,3,生产,二轮,90ml<排量≤100ml,排量,46360.0
2022,3,生产,二轮,排量>750ml,排量,55.0
2022,3,生产,二轮,排量≤50ml,排量,61681.0
2022,3,生产,二轮,电动摩托车,排量,256790.0
2022,3,生产,二轮,二轮,汇总,1413492.0
2022,3,生产,二轮,其它式,车型,14063.0
2022,3,生产,二轮,弯梁式,车型,159540.0
2022,3,生产,二轮,踏板式,车型,539218.0
2022,3,生产,二轮,骑式式,车型,700671.0
2022,3,生产,总计,总计,汇总,1607516.0
2022,3,销售,三轮,100ml<排量≤150ml,排量,81171.0
2022,3,销售,三轮,150ml<排量≤250ml,排量,55201.0
2022,3,销售,三轮,250ml<排量≤400ml,排量,750.0
2022,3,销售,三轮,400ml<排量≤750ml,排量,447.0
2022,3,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,3,销售,三轮,排量>750ml,排量,26.0
2022,3,销售,三轮,排量≤50ml,排量,0.0
2022,3,销售,三轮,电动摩托车,排量,56861.0
2022,3,销售,三轮,三轮,汇总,194456.0
2022,3,销售,三轮,正三轮,车型,194403.0
2022,3,销售,三轮,边三轮,车型,53.0
2022,3,销售,二轮,100ml<排量≤110ml,排量,142081.0
2022,3,销售,二轮,110ml<排量≤125ml,排量,483257.0
2022,3,销售,二轮,125ml<排量≤150ml,排量,257530.0
2022,3,销售,二轮,150ml<排量≤250ml,排量,104754.0
2022,3,销售,二轮,250ml<排量≤400ml,排量,20317.0
2022,3,销售,二轮,400ml<排量≤750ml,排量,12815.0
2022,3,销售,二轮,50ml<排量≤60ml,排量,125.0
2022,3,销售,二轮,60ml<排量≤70ml,排量,4443.0
2022,3,销售,二轮,70ml<排量≤80ml,排量,167.0
2022,3,销售,二轮,80ml<排量≤90ml,排量,2096.0
2022,3,销售,二轮,90ml<排量≤100ml,排量,34179.0
2022,3,销售,二轮,排量>750ml,排量,83.0
2022,3,销售,二轮,排量≤50ml,排量,59399.0
2022,3,销售,二轮,电动摩托车,排量,262634.0
2022,3,销售,二轮,二轮,汇总,1383880.0
2022,3,销售,二轮,其它式,车型,0.0
2022,3,销售,二轮,弯梁式,车型,149637.0
2022,3,销售,二轮,踏板式,车型,554424.0
2022,3,销售,二轮,骑式式,车型,679819.0
2022,3,销售,总计,总计,汇总,1578336.0
2022,4,生产,三轮,100ml<排量≤150ml,排量,62420.0
2022,4,生产,三轮,150ml<排量≤250ml,排量,52417.0
2022,4,生产,三轮,250ml<排量≤400ml,排量,487.0
2022,4,生产,三轮,400ml<排量≤750ml,排量,263.0
2022,4,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,4,生产,三轮,排量>750ml,排量,45.0
2022,4,生产,三轮,排量≤50ml,排量,0.0
2022,4,生产,三轮,电动摩托车,排量,53870.0
2022,4,生产,三轮,三轮,汇总,169502.0
2022,4,生产,三轮,正三轮,车型,169417.0
2022,4,生产,三轮,边三轮,车型,85.0
2022,4,生产,二轮,100ml<排量≤110ml,排量,110657.0
2022,4,生产,二轮,110ml<排量≤125ml,排量,358585.0
2022,4,生产,二轮,125ml<排量≤150ml,排量,218793.0
2022,4,生产,二轮,150ml<排量≤250ml,排量,93669.0
2022,4,生产,二轮,250ml<排量≤400ml,排量,22518.0
2022,4,生产,二轮,400ml<排量≤750ml,排量,8491.0
2022,4,生产,二轮,50ml<排量≤60ml,排量,128.0
2022,4,生产,二轮,60ml<排量≤70ml,排量,4299.0
2022,4,生产,二轮,70ml<排量≤80ml,排量,173.0
2022,4,生产,二轮,80ml<排量≤90ml,排量,2367.0
2022,4,生产,二轮,90ml<排量≤100ml,排量,38031.0
2022,4,生产,二轮,排量>750ml,排量,77.0
2022,4,生产,二轮,排量≤50ml,排量,42242.0
2022,4,生产,二轮,电动摩托车,排量,255701.0
2022,4,生产,二轮,二轮,汇总,1155731.0
2022,4,生产,二轮,其它式,车型,10708.0
2022,4,生产,二轮,弯梁式,车型,116802.0
2022,4,生产,二轮,踏板式,车型,456002.0
2022,4,生产,二轮,骑式式,车型,572219.0
2022,4,生产,总计,总计,汇总,1325233.0
2022,4,销售,三轮,100ml<排量≤150ml,排量,63758.0
2022,4,销售,三轮,150ml<排量≤250ml,排量,49586.0
2022,4,销售,三轮,250ml<排量≤400ml,排量,603.0
2022,4,销售,三轮,400ml<排量≤750ml,排量,263.0
2022,4,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,4,销售,三轮,排量>750ml,排量,38.0
2022,4,销售,三轮,排量≤50ml,排量,0.0
2022,4,销售,三轮,电动摩托车,排量,53331.0
2022,4,销售,三轮,三轮,汇总,167579.0
2022,4,销售,三轮,正三轮,车型,167494.0
2022,4,销售,三轮,边三轮,车型,85.0
2022,4,销售,二轮,100ml<排量≤110ml,排量,121597.0
2022,4,销售,二轮,110ml<排量≤125ml,排量,393258.0
2022,4,销售,二轮,125ml<排量≤150ml,排量,233719.0
2022,4,销售,二轮,150ml<排量≤250ml,排量,108762.0
2022,4,销售,二轮,250ml<排量≤400ml,排量,26052.0
2022,4,销售,二轮,400ml<排量≤750ml,排量,11780.0
2022,4,销售,二轮,50ml<排量≤60ml,排量,135.0
2022,4,销售,二轮,60ml<排量≤70ml,排量,4026.0
2022,4,销售,二轮,70ml<排量≤80ml,排量,169.0
2022,4,销售,二轮,80ml<排量≤90ml,排量,2189.0
2022,4,销售,二轮,90ml<排量≤100ml,排量,31109.0
2022,4,销售,二轮,排量>750ml,排量,129.0
2022,4,销售,二轮,排量≤50ml,排量,47222.0
2022,4,销售,二轮,电动摩托车,排量,244462.0
2022,4,销售,二轮,二轮,汇总,1224609.0
2022,4,销售,二轮,其它式,车型,0.0
2022,4,销售,二轮,弯梁式,车型,121091.0
2022,4,销售,二轮,踏板式,车型,471372.0
2022,4,销售,二轮,骑式式,车型,632146.0
2022,4,销售,总计,总计,汇总,1392188.0
2022,5,生产,三轮,100ml<排量≤150ml,排量,76580.0
2022,5,生产,三轮,150ml<排量≤250ml,排量,56700.0
2022,5,生产,三轮,250ml<排量≤400ml,排量,594.0
2022,5,生产,三轮,400ml<排量≤750ml,排量,353.0
2022,5,生产,三轮,50ml<排量≤100ml,排量,175.0
2022,5,生产,三轮,排量>750ml,排量,51.0
2022,5,生产,三轮,排量≤50ml,排量,205.0
2022,5,生产,三轮,电动摩托车,排量,82565.0
2022,5,生产,三轮,三轮,汇总,217223.0
2022,5,生产,三轮,正三轮,车型,217109.0
2022,5,生产,三轮,边三轮,车型,114.0
2022,5,生产,二轮,100ml<排量≤110ml,排量,132454.0
2022,5,生产,二轮,110ml<排量≤125ml,排量,408535.0
2022,5,生产,二轮,125ml<排量≤150ml,排量,273456.0
2022,5,生产,二轮,150ml<排量≤250ml,排量,120836.0
2022,5,生产,二轮,250ml<排量≤400ml,排量,33139.0
2022,5,生产,二轮,400ml<排量≤750ml,排量,11881.0
2022,5,生产,二轮,50ml<排量≤60ml,排量,152.0
2022,5,生产,二轮,60ml<排量≤70ml,排量,3276.0
2022,5,生产,二轮,70ml<排量≤80ml,排量,147.0
2022,5,生产,二轮,80ml<排量≤90ml,排量,1585.0
2022,5,生产,二轮,90ml<排量≤100ml,排量,41466.0
2022,5,生产,二轮,排量>750ml,排量,177.0
2022,5,生产,二轮,排量≤50ml,排量,46079.0
2022,5,生产,二轮,电动摩托车,排量,552559.0
2022,5,生产,二轮,二轮,汇总,1625742.0
2022,5,生产,二轮,其它式,车型,7359.0
2022,5,生产,二轮,弯梁式,车型,132701.0
2022,5,生产,二轮,踏板式,车型,817535.0
2022,5,生产,二轮,骑式式,车型,668147.0
2022,5,生产,总计,总计,汇总,1842965.0
2022,5,销售,三轮,100ml<排量≤150ml,排量,76608.0
2022,5,销售,三轮,150ml<排量≤250ml,排量,58589.0
2022,5,销售,三轮,250ml<排量≤400ml,排量,599.0
2022,5,销售,三轮,400ml<排量≤750ml,排量,353.0
2022,5,销售,三轮,50ml<排量≤100ml,排量,375.0
2022,5,销售,三轮,排量>750ml,排量,49.0
2022,5,销售,三轮,排量≤50ml,排量,203.0
2022,5,销售,三轮,电动摩托车,排量,82971.0
2022,5,销售,三轮,三轮,汇总,219747.0
2022,5,销售,三轮,正三轮,车型,219633.0
2022,5,销售,三轮,边三轮,车型,114.0
2022,5,销售,二轮,100ml<排量≤110ml,排量,128102.0
2022,5,销售,二轮,110ml<排量≤125ml,排量,409527.0
2022,5,销售,二轮,125ml<排量≤150ml,排量,267025.0
2022,5,销售,二轮,150ml<排量≤250ml,排量,119173.0
2022,5,销售,二轮,250ml<排量≤400ml,排量,33424.0
2022,5,销售,二轮,400ml<排量≤750ml,排量,13694.0
2022,5,销售,二轮,50ml<排量≤60ml,排量,147.0
2022,5,销售,二轮,60ml<排量≤70ml,排量,3533.0
2022,5,销售,二轮,70ml<排量≤80ml,排量,143.0
2022,5,销售,二轮,80ml<排量≤90ml,排量,1585.0
2022,5,销售,二轮,90ml<排量≤100ml,排量,34345.0
2022,5,销售,二轮,排量>750ml,排量,112.0
2022,5,销售,二轮,排量≤50ml,排量,48599.0
2022,5,销售,二轮,电动摩托车,排量,583108.0
2022,5,销售,二轮,二轮,汇总,1642517.0
2022,5,销售,二轮,其它式,车型,0.0
2022,5,销售,二轮,弯梁式,车型,130245.0
2022,5,销售,二轮,踏板式,车型,850544.0
2022,5,销售,二轮,骑式式,车型,661728.0
2022,5,销售,总计,总计,汇总,1862264.0
2022,6,生产,三轮,100ml<排量≤150ml,排量,65550.0
2022,6,生产,三轮,150ml<排量≤250ml,排量,41244.0
2022,6,生产,三轮,250ml<排量≤400ml,排量,546.0
2022,6,生产,三轮,400ml<排量≤750ml,排量,268.0
2022,6,生产,三轮,50ml<排量≤100ml,排量,0.0
2022,6,生产,三轮,排量>750ml,排量,48.0
2022,6,生产,三轮,排量≤50ml,排量,0.0
2022,6,生产,三轮,电动摩托车,排量,89735.0
2022,6,生产,三轮,三轮,汇总,197391.0
2022,6,生产,三轮,正三轮,车型,196969.0
2022,6,生产,三轮,边三轮,车型,422.0
2022,6,生产,二轮,100ml<排量≤110ml,排量,155387.0
2022,6,生产,二轮,110ml<排量≤125ml,排量,454778.0
2022,6,生产,二轮,125ml<排量≤150ml,排量,263134.0
2022,6,生产,二轮,150ml<排量≤250ml,排量,123395.0
2022,6,生产,二轮,250ml<排量≤400ml,排量,39660.0
2022,6,生产,二轮,400ml<排量≤750ml,排量,15625.0
2022,6,生产,二轮,50ml<排量≤60ml,排量,135.0
2022,6,生产,二轮,60ml<排量≤70ml,排量,3883.0
2022,6,生产,二轮,70ml<排量≤80ml,排量,180.0
2022,6,生产,二轮,80ml<排量≤90ml,排量,1412.0
2022,6,生产,二轮,90ml<排量≤100ml,排量,38334.0
2022,6,生产,二轮,排量>750ml,排量,61.0
2022,6,生产,二轮,排量≤50ml,排量,52871.0
2022,6,生产,二轮,电动摩托车,排量,661288.0
2022,6,生产,二轮,二轮,汇总,1810143.0
2022,6,生产,二轮,其它式,车型,11043.0
2022,6,生产,二轮,弯梁式,车型,137099.0
2022,6,生产,二轮,踏板式,车型,968084.0
2022,6,生产,二轮,骑式式,车型,693917.0
2022,6,生产,总计,总计,汇总,2007534.0
2022,6,销售,三轮,100ml<排量≤150ml,排量,66557.0
2022,6,销售,三轮,150ml<排量≤250ml,排量,45258.0
2022,6,销售,三轮,250ml<排量≤400ml,排量,544.0
2022,6,销售,三轮,400ml<排量≤750ml,排量,259.0
2022,6,销售,三轮,50ml<排量≤100ml,排量,0.0
2022,6,销售,三轮,排量>750ml,排量,45.0
2022,6,销售,三轮,排量≤50ml,排量,0.0
2022,6,销售,三轮,电动摩托车,排量,89297.0
2022,6,销售,三轮,三轮,汇总,201960.0
2022,6,销售,三轮,正三轮,车型,201547.0
2022,6,销售,三轮,边三轮,车型,413.0
2022,6,销售,二轮,100ml<排量≤110ml,排量,166738.0
2022,6,销售,二轮,110ml<排量≤125ml,排量,450493.0
